Branch,Gender,CGPA,Backlogs,DSA_Score,Projects,LeetCode_Problems,Certifications,Internship,Communication_Score,PlacedOrNot
EEE,Female,7.41,0,27,2,6,1,1,3,1
ETE,Male,7.87,1,47,2,2,1,1,3,0
AIML,Male,7.71,1,41,3,27,1,1,3,1
ETE,Female,6.07,2,21,2,53,0,0,3,0
ECE,Male,7.1,0,10,1,22,1,0,3,0
CSE,Female,6.7,0,74,5,24,0,0,4,1
EEE,Male,6.79,0,18,2,2,0,1,4,1
EEE,Male,6.58,1,51,2,35,1,0,5,0
Mechanical,Male,8.75,0,18,2,11,0,0,3,1
ETE,Male,7.84,0,25,1,25,3,0,3,0
ISE,Female,6.15,4,40,2,18,2,0,3,0
CSE,Male,8.03,0,25,2,78,2,0,4,1
ETE,Male,7.61,0,20,1,8,2,0,2,1
ECE,Male,8.88,0,24,3,0,3,0,5,1
ECE,Male,8.41,0,23,3,19,1,0,5,0
AIML,Male,8.01,0,56,2,13,2,0,2,1
EEE,Male,7.85,0,54,1,13,1,0,4,0
ETE,Male,4.85,1,35,2,29,1,1,5,0
CSE,Female,4.33,0,61,2,186,0,0,5,1
ECE,Male,5.68,0,27,2,50,0,0,3,0
ISE,Female,9.53,0,69,3,14,0,1,4,0
EEE,Male,7.95,0,47,3,42,2,0,4,0
ECE,Male,8.99,0,1,1,28,1,0,3,0
AIML,Male,7.17,0,51,3,127,2,1,3,1
CSE,Male,7.32,0,51,1,62,0,1,4,1
CSE,Female,7.91,0,39,2,152,2,0,3,0
CSE,Male,8.12,0,83,3,94,2,1,3,1
AIML,Female,6.15,3,29,3,15,2,1,4,0
ISE,Female,8.39,0,56,1,51,1,1,5,0
Mechanical,Male,7.89,0,36,2,19,2,0,4,0
ECE,Female,8.21,0,48,3,11,0,1,4,0
CSE,Male,7.78,0,64,1,88,3,1,3,1
CSE,Female,9.01,0,65,3,83,3,1,5,0
Mechanical,Male,7.6,0,46,0,22,1,0,4,0
Mechanical,Male,5.54,0,21,0,70,2,0,3,0
EEE,Male,5.92,0,33,1,19,0,0,3,1
EEE,Male,7.23,0,20,0,11,3,1,4,0
Civil,Female,5.27,0,49,2,105,1,1,3,0
ECE,Male,8.8,0,19,3,5,3,0,3,0
ISE,Male,8.91,0,38,3,86,2,1,3,1
ISE,Male,8.47,0,41,3,133,2,1,3,0
EEE,Male,8.43,0,13,1,1,3,1,3,1
ETE,Male,6.46,0,24,2,3,3,0,4,1
ISE,Male,9.01,0,61,3,47,3,1,5,0
CSE,Male,9.2,0,65,3,26,0,0,3,0
ISE,Male,6.08,1,83,4,153,0,0,4,0
AIML,Male,7.65,0,29,2,8,2,0,2,1
ISE,Male,7.16,0,54,2,86,0,1,2,1
CSE,Male,6.69,1,95,1,12,1,1,3,1
ISE,Male,7.29,1,68,3,57,0,1,2,1
ETE,Female,8.55,0,48,1,0,2,1,3,1
ECE,Female,6.48,4,31,2,2,3,0,3,0
Mechanical,Female,7.74,0,20,1,3,3,0,4,0
AIML,Male,6.13,3,27,2,19,3,1,2,0
AIML,Male,8.13,0,33,2,23,1,1,2,1
ETE,Female,4.46,1,30,1,64,2,0,3,0
ETE,Male,7.9,0,40,3,27,2,1,3,1
Mechanical,Female,6.0,1,35,1,2,0,1,3,1
ISE,Male,7.0,0,63,4,83,2,1,5,1
Civil,Female,9.3,0,44,0,4,3,0,3,0
EEE,Male,8.28,0,43,3,5,1,0,4,1
ECE,Female,7.51,0,30,0,1,3,1,3,0
ECE,Female,7.88,0,22,3,16,0,0,4,1
ECE,Male,5.48,0,8,3,27,0,1,4,1
ECE,Male,8.99,0,26,1,74,1,1,2,1
ECE,Male,5.76,1,27,2,1,3,0,3,0
ECE,Male,7.5,0,25,0,9,2,0,2,0
ISE,Male,6.94,0,78,4,68,2,0,4,0
ECE,Female,7.6,0,37,1,4,1,1,3,0
CSE,Male,7.5,1,98,5,9,0,0,4,1
AIML,Male,8.76,0,67,3,7,1,1,3,0
Mechanical,Female,8.93,0,17,1,8,0,0,3,0
ISE,Female,6.4,1,43,3,3,1,0,3,0
EEE,Male,6.82,0,39,2,66,1,1,3,0
ECE,Male,4.0,0,61,3,2,2,1,5,0
ETE,Male,6.03,3,24,2,28,2,0,2,0
CSE,Female,7.79,0,38,2,11,1,1,4,1
Mechanical,Female,7.91,0,17,2,4,0,0,3,0
AIML,Female,5.92,0,74,3,8,2,0,4,0
CSE,Female,8.17,0,56,3,41,2,1,3,0
ECE,Male,9.11,0,50,1,64,2,0,3,0
AIML,Female,8.48,0,37,2,64,2,1,4,0
Mechanical,Female,4.34,2,26,1,5,1,0,4,0
ISE,Female,8.02,0,68,4,113,2,1,2,0
ECE,Male,7.33,0,14,3,73,3,0,5,0
Mechanical,Male,7.84,1,30,2,31,0,1,4,1
CSE,Male,6.37,1,63,2,63,2,1,3,0
ECE,Female,5.77,2,17,1,37,1,1,1,0
ISE,Female,7.15,1,65,3,273,2,0,4,0
CSE,Male,7.05,0,51,4,158,2,1,3,0
ECE,Male,6.96,0,41,1,21,4,0,4,1
ECE,Male,5.05,0,37,2,4,1,0,3,0
CSE,Male,4.97,3,39,3,78,1,1,4,0
AIML,Female,5.06,2,68,2,120,2,1,3,1
CSE,Female,7.58,0,71,4,361,1,1,4,1
Civil,Male,9.27,0,40,3,76,1,1,3,1
ISE,Female,7.72,0,57,1,54,0,0,2,1
CSE,Female,6.68,1,20,3,76,2,1,4,0
Mechanical,Male,7.94,0,24,3,0,1,1,3,0
Civil,Female,9.55,0,42,2,19,4,1,5,1
CSE,Male,8.76,0,44,5,30,1,0,3,1
CSE,Female,6.51,1,41,1,46,0,0,4,1
Mechanical,Female,6.6,0,26,1,19,1,1,4,1
AIML,Female,6.87,0,43,2,62,1,1,4,0
CSE,Male,7.03,1,10,2,1,1,1,4,0
ISE,Male,8.84,0,75,2,134,1,1,3,1
AIML,Male,6.3,2,29,2,2,2,0,5,0
AIML,Male,8.16,0,73,0,47,2,0,3,0
ECE,Female,7.32,0,26,2,70,0,1,4,1
Mechanical,Male,6.69,1,48,2,3,2,0,3,0
CSE,Male,5.48,1,100,2,92,2,0,4,0
AIML,Male,7.04,0,57,3,84,3,0,3,1
ECE,Male,7.28,1,44,0,5,1,0,4,0
ISE,Male,7.33,0,51,3,91,0,0,4,0
ECE,Male,6.01,0,26,3,17,3,0,4,1
ETE,Male,8.12,0,31,1,10,2,0,5,1
AIML,Male,7.25,0,28,1,18,1,1,3,1
CSE,Female,7.17,2,68,3,5,0,1,4,0
Mechanical,Male,6.05,0,26,1,8,1,0,4,0
CSE,Male,7.23,1,78,2,141,3,1,2,0
AIML,Female,6.76,0,45,2,86,2,0,4,0
CSE,Male,6.57,0,13,2,2,4,1,3,1
EEE,Male,6.53,0,0,1,16,2,0,1,0
Civil,Female,8.04,0,32,3,7,1,1,3,0
ISE,Male,7.92,0,92,1,27,3,0,5,1
AIML,Male,6.11,0,34,1,21,2,0,3,1
Mechanical,Female,7.13,0,26,2,26,3,0,3,1
ECE,Male,7.3,0,27,2,6,3,1,5,0
Mechanical,Male,7.89,0,14,3,15,1,1,5,1
ISE,Male,8.23,0,47,2,114,3,1,3,0
CSE,Female,5.65,1,69,1,164,1,1,2,1
Civil,Female,7.21,0,11,1,26,1,0,3,0
AIML,Male,5.84,3,56,4,92,0,0,4,0
Civil,Female,8.69,0,36,1,12,0,0,4,1
CSE,Male,6.86,1,49,4,2,2,1,4,0
Civil,Male,6.55,0,9,3,16,0,0,3,0
EEE,Male,8.35,0,41,1,41,2,1,5,0
Mechanical,Female,7.19,0,12,1,36,2,1,5,1
AIML,Male,6.14,3,45,3,139,1,0,3,0
Civil,Male,7.19,2,32,1,0,1,1,1,0
CSE,Male,8.23,0,58,5,57,2,1,3,0
ETE,Female,6.47,1,38,1,17,2,1,1,1
CSE,Male,7.63,0,61,4,31,0,0,4,0
AIML,Male,7.74,0,52,3,29,0,1,3,0
AIML,Male,7.7,0,83,3,71,0,1,3,0
Mechanical,Male,4.01,1,33,3,31,0,1,5,0
AIML,Female,5.69,2,25,2,67,2,1,3,0
ISE,Male,8.19,0,17,3,36,1,1,3,0
CSE,Female,7.29,1,70,1,54,1,0,3,0
ETE,Female,6.9,0,20,1,29,1,0,4,0
EEE,Male,6.64,0,21,1,52,1,0,3,0
ETE,Male,8.65,0,0,0,0,1,0,3,0
AIML,Male,6.65,1,69,2,40,1,0,5,1
ISE,Male,6.75,0,72,3,454,1,0,5,1
EEE,Male,6.52,0,44,1,44,3,0,4,1
ECE,Male,5.32,0,11,2,44,3,1,3,1
Civil,Male,8.59,0,47,0,4,2,1,4,1
ECE,Female,7.98,0,51,3,16,2,0,3,0
CSE,Male,9.18,0,52,2,208,2,0,2,0
CSE,Male,8.35,0,51,3,0,3,1,5,1
AIML,Male,6.24,0,79,1,12,0,0,4,1
AIML,Male,6.59,2,100,4,48,2,0,3,1
ISE,Male,7.1,1,91,3,7,2,1,5,0
AIML,Female,6.87,0,49,2,51,4,0,4,0
ISE,Male,9.41,1,63,2,181,1,1,3,1
CSE,Male,8.83,0,40,3,27,2,1,4,1
ISE,Female,6.49,0,37,3,92,2,0,2,0
EEE,Male,5.66,0,35,1,5,1,1,3,0
AIML,Female,5.88,0,60,2,93,1,0,4,0
Mechanical,Female,7.76,0,29,0,9,2,1,3,1
CSE,Female,7.67,0,71,3,18,1,1,3,1
Civil,Female,8.03,0,8,0,13,1,0,4,0
CSE,Male,7.08,0,44,2,83,2,0,4,0
ECE,Male,7.49,0,30,1,12,0,0,3,1
ECE,Male,6.14,0,26,2,49,1,0,3,0
ECE,Male,6.34,0,35,2,21,1,0,3,0
ECE,Male,9.51,0,34,1,10,1,0,3,0
AIML,Female,7.63,0,57,1,69,4,1,3,1
ETE,Male,6.83,0,38,1,10,0,1,3,0
Civil,Male,4.32,1,36,1,19,0,1,3,1
EEE,Male,6.31,3,28,2,2,1,0,2,0
Mechanical,Female,7.67,0,25,3,1,1,0,3,0
ETE,Male,6.97,0,66,3,45,1,0,3,0
Civil,Male,7.19,0,51,3,14,1,1,3,1
Civil,Female,6.55,0,41,3,7,0,0,3,1
Mechanical,Female,8.96,0,35,2,0,0,0,1,1
ECE,Male,7.26,0,18,2,0,2,1,4,0
Civil,Male,6.2,1,50,2,19,2,0,3,0
ISE,Male,6.77,0,35,1,234,2,1,2,0
EEE,Female,7.77,1,53,1,0,2,0,2,0
ISE,Male,6.91,0,66,1,11,0,0,3,1
AIML,Female,7.39,0,84,3,36,0,1,3,1
Mechanical,Female,5.73,1,9,2,1,2,1,3,0
Civil,Male,6.23,2,41,2,5,2,1,3,0
CSE,Male,8.85,0,6,1,52,1,1,5,0
ETE,Male,6.93,0,44,2,4,2,1,2,1
AIML,Male,8.98,0,73,4,63,3,1,4,1
ISE,Male,8.36,0,52,4,31,1,1,3,0
ISE,Female,9.01,0,63,2,185,3,0,3,1
CSE,Female,6.58,0,33,2,107,3,0,4,1
ECE,Male,6.71,0,17,3,27,4,0,3,1
ISE,Male,7.63,0,95,1,1,1,0,4,1
AIML,Male,5.43,3,63,0,18,2,1,3,0
Mechanical,Male,7.29,1,8,0,29,2,0,4,0
ISE,Male,7.51,0,67,3,109,2,1,3,1
ETE,Male,5.37,0,57,1,23,2,0,2,0
AIML,Male,7.29,0,93,3,7,1,0,2,0
ECE,Female,8.24,0,43,2,17,1,0,5,1
Mechanical,Male,5.87,1,14,0,42,2,1,3,0
Mechanical,Male,7.9,0,56,1,12,0,0,4,0
Civil,Male,5.74,1,36,0,6,2,0,1,0
ISE,Male,7.05,0,50,3,31,2,0,3,0
ETE,Male,8.43,0,29,0,5,2,0,2,0
ETE,Male,8.25,0,6,2,30,1,0,3,0
ECE,Female,6.04,3,25,0,7,0,1,4,0
Civil,Male,6.37,0,20,2,0,0,1,4,0
ECE,Female,6.05,2,31,3,1,1,0,2,0
ISE,Female,8.35,0,88,2,3,1,1,4,1
AIML,Male,7.86,0,47,4,84,1,0,2,0
Civil,Female,8.36,0,22,1,0,0,1,4,1
ISE,Female,5.5,1,66,2,132,1,1,3,0
ISE,Male,6.41,3,58,3,56,2,1,3,0
CSE,Male,5.15,1,77,2,41,2,0,5,0
ISE,Male,8.33,0,45,2,188,2,0,3,0
Mechanical,Male,8.63,0,25,2,14,3,0,2,0
EEE,Female,8.37,0,10,2,25,1,0,3,0
ISE,Male,8.04,0,74,5,74,1,1,4,1
ISE,Male,7.84,0,83,2,84,2,1,4,1
AIML,Male,7.77,2,56,2,46,0,1,3,0
CSE,Female,5.04,0,60,2,73,3,1,3,0
ECE,Male,7.65,1,22,2,0,1,0,3,0
ECE,Male,9.7,0,51,1,34,2,0,3,1
ETE,Male,7.37,1,41,0,8,0,0,4,1
ECE,Male,8.6,0,25,2,8,3,1,3,1
Mechanical,Male,6.39,0,55,2,18,1,1,3,0
Civil,Female,6.14,2,4,2,15,3,0,3,1
CSE,Male,6.99,0,70,4,75,2,0,4,1
CSE,Male,6.1,1,35,2,90,0,0,3,0
Mechanical,Female,8.8,0,47,2,3,1,0,3,0
CSE,Male,6.79,1,44,2,11,1,0,3,1
ECE,Female,9.33,0,51,1,37,0,1,3,0
ISE,Male,8.14,0,68,5,7,0,1,4,0
ECE,Male,5.32,1,41,1,1,1,0,4,0
CSE,Male,6.34,1,43,5,84,2,0,3,0
Civil,Male,8.37,0,18,2,34,0,1,5,0
ECE,Male,5.17,0,56,1,21,0,0,1,0
ETE,Male,8.88,0,36,0,47,3,0,3,1
EEE,Male,6.61,0,50,0,2,0,0,3,0
ETE,Male,5.84,0,49,1,24,0,0,3,0
ETE,Female,7.16,0,60,2,5,1,0,3,0
ISE,Male,7.26,0,77,4,53,2,0,2,1
ECE,Female,7.28,0,29,1,24,0,0,4,0
ECE,Male,7.5,0,41,0,6,4,0,3,0
Mechanical,Male,6.13,0,53,3,59,3,1,4,0
Mechanical,Male,6.84,2,15,1,40,0,0,3,0
CSE,Male,8.31,0,85,2,18,2,1,2,1
ISE,Male,7.53,0,89,2,272,2,1,3,1
ECE,Male,9.08,0,5,2,3,1,0,3,1
ISE,Male,10.0,0,27,3,56,1,1,3,1
Civil,Female,5.46,1,17,3,19,3,0,3,0
AIML,Female,6.86,0,84,4,64,1,0,3,1
AIML,Male,8.74,0,47,4,33,3,0,1,0
AIML,Male,7.2,2,62,3,51,1,1,3,0
CSE,Male,7.7,0,48,3,251,2,1,3,1
ECE,Male,7.37,0,44,2,14,0,0,5,0
EEE,Male,7.12,1,17,1,5,3,1,4,1
CSE,Male,6.12,2,60,5,36,1,1,5,0
CSE,Male,8.17,0,76,3,121,1,1,2,0
ETE,Male,8.29,0,40,1,23,2,0,4,1
ISE,Male,6.81,1,98,2,65,0,0,2,0
ECE,Male,5.45,3,27,0,40,1,1,3,0
ISE,Male,7.51,0,55,2,41,1,1,4,1
CSE,Female,6.52,0,67,2,24,2,0,5,0
ECE,Male,8.43,0,28,1,11,1,1,2,1
Mechanical,Female,7.24,0,46,2,1,2,0,3,0
ISE,Female,6.21,1,32,3,55,3,0,5,1
Mechanical,Male,7.79,0,44,3,5,1,1,2,1
EEE,Female,7.39,0,12,3,54,2,1,3,1
AIML,Female,10.0,0,53,3,65,1,1,4,1
ISE,Female,6.93,0,73,0,26,2,0,4,0
CSE,Male,5.99,0,46,3,135,2,1,4,0
ISE,Female,6.56,0,43,5,355,2,1,3,0
AIML,Female,5.85,3,30,1,233,1,1,3,0
ECE,Male,7.83,0,30,1,48,1,0,2,0
ISE,Male,7.67,1,44,1,139,1,1,3,0
CSE,Female,7.14,0,44,4,30,1,1,4,1
AIML,Male,7.47,1,27,1,3,0,1,3,0
CSE,Male,8.31,0,25,1,230,1,1,3,1
Mechanical,Female,8.97,0,3,2,7,2,0,1,1
CSE,Male,7.97,0,40,3,69,4,1,4,0
ECE,Female,5.41,1,33,1,17,2,1,3,0
ISE,Male,5.06,0,50,3,69,2,0,3,0
CSE,Male,8.1,0,30,2,195,2,1,5,1
CSE,Female,7.08,0,76,3,17,1,1,5,1
AIML,Male,9.88,0,47,1,43,2,0,2,0
EEE,Male,8.24,0,31,2,1,0,0,3,0
ISE,Male,5.47,1,45,3,142,2,0,4,1
AIML,Female,7.16,0,49,3,15,4,1,2,1
AIML,Male,7.47,0,33,3,40,2,1,3,0
Civil,Female,5.91,1,40,2,24,4,0,2,1
AIML,Male,5.39,1,76,2,160,2,1,3,1
CSE,Female,6.34,0,88,1,146,0,0,3,1
EEE,Male,7.67,0,27,1,12,2,1,2,0
AIML,Female,8.45,0,60,2,7,2,1,2,1
ECE,Male,8.29,0,39,0,22,4,1,4,1
AIML,Female,5.83,4,71,2,11,0,1,3,0
AIML,Female,6.17,1,68,0,29,1,1,3,1
ECE,Male,6.64,0,22,2,0,0,0,3,1
ECE,Male,7.69,0,30,1,53,3,0,4,1
AIML,Female,7.04,0,100,3,71,2,0,3,0
ISE,Male,8.35,0,34,4,28,3,1,3,1
ISE,Female,5.88,0,30,4,25,1,0,3,0
EEE,Female,7.8,0,38,2,2,0,1,4,0
Mechanical,Female,9.04,0,52,1,3,2,0,2,1
ECE,Female,7.55,2,58,3,14,3,0,3,0
ETE,Male,8.74,0,46,0,15,0,1,3,0
ISE,Male,7.45,0,79,3,222,1,0,2,0
ECE,Male,7.39,0,45,1,6,1,0,3,0
ETE,Male,8.68,0,31,0,16,2,0,4,0
Civil,Male,6.86,0,32,2,9,2,0,3,1
AIML,Male,7.6,1,61,1,79,0,1,4,0
AIML,Male,4.99,4,60,4,105,3,0,5,0
AIML,Female,7.34,1,34,2,53,2,0,4,0
ISE,Male,8.11,0,51,2,35,1,0,3,0
ISE,Male,6.28,2,54,3,54,1,1,2,0
ECE,Female,6.58,1,34,2,0,0,1,4,0
AIML,Female,7.7,0,84,4,1,1,1,3,1
CSE,Male,7.27,0,65,2,23,0,0,3,1
CSE,Female,6.55,0,57,1,88,2,1,5,0
AIML,Male,6.86,0,67,4,0,2,0,4,0
ETE,Male,6.69,0,13,1,4,0,0,4,1
Civil,Male,7.42,0,15,2,38,0,1,3,1
CSE,Female,6.54,0,56,4,103,1,1,2,0
Mechanical,Female,7.42,0,49,2,8,2,0,3,1
CSE,Male,6.78,0,75,1,44,0,0,4,0
ISE,Male,6.95,0,59,3,4,4,1,3,1
EEE,Male,7.42,0,39,2,2,0,1,4,0
CSE,Male,7.37,0,43,3,180,3,1,5,0
Civil,Female,6.79,0,32,2,13,2,0,3,0
Mechanical,Male,7.61,0,36,1,0,0,0,2,1
Mechanical,Male,5.83,2,37,3,14,3,1,4,0
CSE,Male,5.49,1,65,2,330,2,0,5,0
CSE,Female,5.77,2,67,1,53,0,1,4,1
ISE,Male,5.92,0,68,2,74,2,0,3,0
CSE,Male,8.26,0,66,0,15,1,0,5,0
ISE,Female,6.14,0,74,1,283,1,1,3,0
CSE,Female,6.92,1,69,3,185,1,0,4,0
ECE,Female,6.4,1,16,1,14,1,0,2,0
ECE,Male,8.05,0,33,0,36,4,0,5,0
ECE,Male,5.78,0,40,0,6,1,0,3,0
ISE,Male,6.86,0,45,3,111,0,0,1,0
AIML,Male,7.72,0,52,3,35,2,1,5,0
ECE,Male,6.67,0,56,2,82,1,0,1,0
Mechanical,Female,9.7,0,50,2,10,2,0,3,0
Mechanical,Male,6.35,1,55,1,12,3,0,2,1
ISE,Male,6.36,0,32,3,67,0,0,5,0
CSE,Female,6.55,0,51,2,59,2,1,3,1
ISE,Male,5.16,1,26,2,140,1,0,4,0
ECE,Female,7.26,0,19,0,18,1,1,4,1
AIML,Male,7.57,0,39,3,208,1,1,3,1
ECE,Male,9.16,0,42,0,12,0,1,4,0
CSE,Male,8.14,0,57,1,45,2,1,4,1
Civil,Male,8.69,0,42,0,2,0,0,3,0
ECE,Female,5.62,0,46,1,31,2,0,4,1
AIML,Male,7.56,1,58,2,13,2,1,2,0
ISE,Male,7.15,0,73,3,173,0,1,4,1
ECE,Male,7.98,0,36,2,29,1,1,1,0
EEE,Male,8.06,0,58,2,47,2,0,5,0
AIML,Female,7.05,0,39,3,131,3,1,4,0
AIML,Male,7.65,2,56,3,174,1,0,5,1
CSE,Male,9.27,0,84,4,197,1,1,4,1
ECE,Male,5.74,1,19,2,27,2,0,4,1
ECE,Female,6.66,0,63,3,16,2,1,4,0
CSE,Male,8.85,0,61,5,25,2,1,3,0
ISE,Male,10.0,0,92,5,4,2,1,5,0
AIML,Male,6.75,0,33,3,80,2,0,4,1
CSE,Male,6.46,1,68,4,70,1,0,5,0
EEE,Male,5.64,1,21,2,6,2,1,5,1
ISE,Female,6.75,0,71,2,150,1,1,4,1
ISE,Male,6.12,3,97,2,57,1,1,3,0
Mechanical,Male,9.27,0,51,1,0,2,0,4,1
ECE,Male,9.77,0,34,1,53,1,1,5,0
Mechanical,Male,7.04,0,31,3,13,1,1,2,1
ECE,Male,6.0,0,20,2,50,1,0,2,0
Civil,Male,8.12,0,6,1,19,2,1,2,0
ECE,Female,6.6,0,70,1,2,1,0,3,0
ISE,Male,7.35,0,30,2,20,0,1,4,1
CSE,Female,4.67,2,49,4,37,1,0,5,0
ISE,Male,6.29,0,37,3,9,1,1,3,1
CSE,Male,7.76,0,74,2,26,2,1,3,1
CSE,Female,8.22,0,37,3,34,2,1,3,1
CSE,Male,5.87,3,45,1,80,3,1,4,0
Mechanical,Male,7.46,1,36,0,17,2,1,1,0
CSE,Male,6.41,0,61,3,38,0,1,4,0
CSE,Male,7.75,0,91,4,45,0,1,3,1
Civil,Female,5.12,4,39,2,10,2,0,4,0
Mechanical,Female,7.87,1,42,1,2,2,0,2,1
CSE,Female,6.1,2,68,2,125,1,1,3,0
Mechanical,Male,7.25,0,32,2,2,1,1,3,0
ECE,Female,7.03,2,8,1,20,2,0,4,0
CSE,Female,6.72,0,63,3,313,3,1,2,0
Mechanical,Male,6.16,1,0,1,0,0,0,3,0
CSE,Female,6.61,0,60,1,351,1,0,4,0
AIML,Female,10.0,0,39,4,62,0,1,3,0
Mechanical,Female,4.47,0,6,3,4,0,1,3,0
CSE,Male,4.0,0,83,2,42,3,0,5,0
CSE,Male,5.32,0,59,2,84,2,0,3,0
CSE,Female,7.91,0,57,5,82,2,1,1,0
ETE,Male,9.06,0,52,1,15,1,0,3,1
Mechanical,Female,7.51,0,44,1,26,3,0,2,0
Civil,Female,6.46,0,5,3,29,2,0,5,0
Civil,Male,7.75,0,37,3,0,2,1,3,0
EEE,Female,7.54,1,45,1,5,1,1,2,0
ECE,Female,7.3,0,26,3,24,2,1,4,1
Mechanical,Female,9.23,0,20,3,60,1,0,2,1
Mechanical,Male,9.03,0,46,1,7,1,0,5,0
ECE,Female,8.6,0,20,2,12,0,0,3,0
CSE,Female,8.31,0,80,1,70,3,1,4,0
ISE,Female,6.81,0,63,4,138,3,1,3,0
ECE,Male,9.11,0,23,2,27,0,1,3,1
Mechanical,Male,7.61,0,39,2,0,0,0,3,1
Civil,Male,5.7,0,43,1,23,1,0,3,0
CSE,Female,9.47,0,69,2,21,4,1,5,1
ISE,Male,7.89,0,71,3,457,1,1,3,0
Mechanical,Female,5.6,1,35,2,29,0,0,3,0
CSE,Female,6.23,3,28,2,7,0,0,4,0
AIML,Male,7.54,2,61,4,35,1,1,2,0
CSE,Male,5.48,0,60,3,1,4,0,4,0
CSE,Male,8.6,0,56,1,18,1,0,3,0
EEE,Female,8.23,0,36,2,42,0,0,5,0
ISE,Male,6.88,0,3,2,89,2,1,2,0
ISE,Male,7.08,0,73,1,51,2,1,4,0
AIML,Female,8.08,0,51,3,106,4,1,3,1
ECE,Male,6.24,1,19,3,48,0,0,3,0
CSE,Male,9.12,0,90,2,98,2,1,2,1
CSE,Male,7.04,0,30,3,2,2,0,1,0
ETE,Male,8.5,0,53,1,43,1,0,3,0
Mechanical,Female,8.46,1,42,0,20,2,1,4,0
Civil,Male,4.51,1,53,1,49,1,1,5,0
ECE,Female,6.0,0,48,1,2,1,0,4,0
AIML,Female,8.05,0,72,2,149,3,1,1,0
ISE,Male,7.3,0,83,4,62,1,0,3,0
ECE,Male,7.13,0,16,2,12,0,0,5,1
AIML,Male,6.43,3,64,3,150,1,1,4,0
ECE,Female,7.5,0,23,1,21,0,1,4,0
Mechanical,Female,8.0,0,23,1,16,2,0,3,0
ECE,Female,5.74,0,40,2,11,0,0,3,1
EEE,Female,8.68,0,34,1,18,2,1,4,0
CSE,Female,8.51,0,77,4,460,2,1,2,1
AIML,Female,7.62,0,38,3,21,2,0,1,0
CSE,Female,8.03,0,43,4,123,0,1,3,0
ECE,Female,7.59,1,31,1,25,2,1,2,1
ISE,Male,7.18,0,29,2,87,0,1,5,0
Mechanical,Male,6.85,0,33,1,17,1,1,3,0
ETE,Male,8.31,0,23,2,20,1,0,3,1
ISE,Male,5.91,4,31,3,123,0,0,4,0
CSE,Male,8.65,0,57,3,100,4,1,3,0
AIML,Female,6.42,0,70,2,137,0,1,1,1
ECE,Male,6.24,1,41,1,6,1,1,2,0
Civil,Male,5.0,2,33,1,5,2,0,3,0
AIML,Male,6.11,0,40,3,100,2,0,2,1
ISE,Male,6.32,2,51,3,68,0,1,5,1
AIML,Female,4.84,1,63,3,40,3,1,3,0
AIML,Male,8.08,0,49,2,10,1,1,3,0
CSE,Male,6.35,3,56,1,89,1,0,4,0
AIML,Male,8.94,0,65,3,124,3,1,3,1
ECE,Male,7.26,0,48,0,12,3,0,1,0
AIML,Male,9.6,0,45,3,13,1,1,4,0
